file,truth,pred_label,pred_prob,p_Positive,p_Negative
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00012.jpg,negative,Negative,1.0,4.309523725831883e-14,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00013.jpg,negative,Negative,1.0,5.90369112644494e-22,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00014.jpg,negative,Negative,1.0,3.576866315071689e-14,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00015.jpg,negative,Negative,1.0,3.2505586763931227e-12,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00016.jpg,negative,Negative,0.9997797608375549,0.00022025305952411145,0.9997797608375549
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00017.jpg,negative,Negative,1.0,4.8717917348125184e-15,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00018.jpg,negative,Negative,0.9999111890792847,8.884441194823012e-05,0.9999111890792847
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00019.jpg,negative,Negative,1.0,1.6913592646440014e-36,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00020.jpg,negative,Negative,1.0,4.942303185808472e-23,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00021.jpg,negative,Negative,0.999998927116394,1.1081028787884861e-06,0.999998927116394
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00022.jpg,negative,Negative,0.9999793767929077,2.0579962438205257e-05,0.9999793767929077
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00023.jpg,negative,Negative,1.0,2.2117023247837397e-37,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00024.jpg,negative,Positive,0.9999991655349731,0.9999991655349731,7.838018518668832e-07
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00025.jpg,negative,Negative,0.9999924898147583,7.502310381823918e-06,0.9999924898147583
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00026.jpg,negative,Negative,0.9999912977218628,8.666255780553911e-06,0.9999912977218628
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00027.jpg,negative,Negative,1.0,1.6337695894605073e-16,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00028.jpg,negative,Negative,1.0,1.8809872688722473e-32,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00029.jpg,negative,Negative,1.0,3.2745704988554184e-32,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00030.jpg,negative,Negative,0.579055666923523,0.42094436287879944,0.579055666923523
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00031.jpg,negative,Negative,0.9487060904502869,0.05129395052790642,0.9487060904502869
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00032.jpg,negative,Negative,1.0,5.463290264628995e-08,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00033.jpg,negative,Negative,1.0,1.2289197403953006e-36,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00034.jpg,negative,Negative,1.0,4.159345970129822e-15,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00035.jpg,negative,Negative,1.0,3.651527525987651e-14,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00036.jpg,negative,Negative,0.9999908208847046,9.120049071498215e-06,0.9999908208847046
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00037.jpg,negative,Negative,1.0,1.2333224719274227e-10,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00038.jpg,negative,Negative,1.0,6.860420933555548e-17,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00039.jpg,negative,Negative,1.0,0.0,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00040.jpg,negative,Negative,1.0,1.8407246035239462e-18,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00041.jpg,negative,Positive,0.7383840084075928,0.7383840084075928,0.26161593198776245
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00042.jpg,negative,Negative,1.0,1.9107051586807287e-15,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00043.jpg,negative,Negative,1.0,7.851858806999322e-20,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00044.jpg,negative,Negative,1.0,4.6834323734837526e-26,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00045.jpg,negative,Negative,1.0,5.4273196944968125e-28,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00046.jpg,negative,Negative,1.0,9.643089956103482e-14,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00047.jpg,negative,Negative,1.0,2.518455378339437e-21,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00048.jpg,negative,Negative,1.0,1.92427534808158e-21,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00049.jpg,negative,Negative,1.0,6.84744928479168e-33,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00050.jpg,negative,Negative,1.0,3.4048449542980647e-25,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00051.jpg,negative,Negative,1.0,6.264327183792045e-19,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00052.jpg,negative,Negative,1.0,1.9794929975213842e-33,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00053.jpg,negative,Negative,1.0,1.936650836646312e-17,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00054.jpg,negative,Negative,1.0,2.9044292404303866e-18,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00055.jpg,negative,Negative,1.0,5.6013703450474465e-22,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00056.jpg,negative,Negative,1.0,9.745331089231787e-27,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00057.jpg,negative,Negative,1.0,1.1226365330823662e-24,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00058.jpg,negative,Negative,1.0,3.4268453462002015e-22,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00059.jpg,negative,Negative,1.0,2.5182857521920892e-26,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00060.jpg,negative,Negative,1.0,2.0090937016915116e-18,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00061.jpg,negative,Negative,1.0,2.589581702883256e-22,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00062.jpg,negative,Negative,1.0,2.6240352113404697e-09,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00063.jpg,negative,Negative,1.0,7.01218169258912e-19,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00064.jpg,negative,Negative,1.0,4.501653814523174e-21,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00065.jpg,negative,Negative,1.0,1.6773586030860376e-21,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00066.jpg,negative,Negative,1.0,9.735474757555397e-29,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00067.jpg,negative,Negative,1.0,5.9725379432082005e-27,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00068.jpg,negative,Negative,1.0,1.2202030809763461e-21,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00069.jpg,negative,Negative,0.999769389629364,0.00023064039123710245,0.999769389629364
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00070.jpg,negative,Negative,1.0,4.796327372549926e-18,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00071.jpg,negative,Negative,1.0,2.4432306105817983e-24,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00072.jpg,negative,Negative,1.0,1.2405348411596015e-21,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00073.jpg,negative,Negative,1.0,1.76137496977402e-35,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00074.jpg,negative,Negative,1.0,2.3314182547366773e-24,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00075.jpg,negative,Negative,1.0,0.0,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00076.jpg,negative,Negative,1.0,2.2395733766882953e-16,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00077.jpg,negative,Negative,1.0,3.487136533682178e-22,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00078.jpg,negative,Negative,0.9999963045120239,3.6362591799843358e-06,0.9999963045120239
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00079.jpg,negative,Negative,1.0,9.089015347643614e-13,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00080.jpg,negative,Negative,1.0,1.289943291472358e-27,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00081.jpg,negative,Negative,1.0,1.8228307544555072e-24,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00082.jpg,negative,Negative,1.0,5.70153430377325e-20,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00083.jpg,negative,Negative,1.0,1.7677355347751889e-13,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00084.jpg,negative,Negative,1.0,5.202214972962346e-18,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00085.jpg,negative,Negative,1.0,1.0493815910097785e-18,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00086.jpg,negative,Negative,1.0,1.3031169906704311e-15,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00087.jpg,negative,Negative,1.0,9.455643379396861e-09,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00088.jpg,negative,Negative,1.0,3.7954117634100244e-24,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00089.jpg,negative,Negative,1.0,4.002168940820897e-31,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00090.jpg,negative,Negative,1.0,9.40989704697208e-19,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00091.jpg,negative,Negative,1.0,4.705052028596089e-16,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00092.jpg,negative,Negative,0.9999997615814209,2.5082235310947e-07,0.9999997615814209
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00093.jpg,negative,Negative,1.0,1.1516458620075554e-10,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00094.jpg,negative,Positive,0.999950647354126,0.999950647354126,4.9327718443237245e-05
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00095.jpg,negative,Positive,0.9996592998504639,0.9996592998504639,0.000340688246069476
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00096.jpg,negative,Negative,1.0,6.472588502158343e-16,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00097.jpg,negative,Negative,1.0,6.349108785221217e-26,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00098.jpg,negative,Negative,1.0,2.306321202477741e-18,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00099.jpg,negative,Negative,1.0,5.103686708967904e-22,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00100.jpg,negative,Negative,0.787848949432373,0.21215108036994934,0.787848949432373
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00101.jpg,negative,Negative,1.0,5.827362780924585e-32,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00102.jpg,negative,Negative,1.0,5.12496493950034e-32,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00103.jpg,negative,Negative,1.0,7.755120157160178e-11,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00104.jpg,negative,Negative,1.0,1.0504572788118861e-21,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00105.jpg,negative,Negative,1.0,8.864882161674359e-09,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00106.jpg,negative,Negative,1.0,8.243933313778484e-12,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00107.jpg,negative,Negative,1.0,3.138314852435542e-08,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00108.jpg,negative,Negative,0.9999313354492188,6.863230373710394e-05,0.9999313354492188
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00109.jpg,negative,Negative,1.0,2.686991037656461e-12,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00110.jpg,negative,Negative,1.0,8.358143621656211e-10,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00111.jpg,negative,Negative,0.9034568667411804,0.09654311090707779,0.9034568667411804
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00112.jpg,negative,Positive,0.9835857152938843,0.9835857152938843,0.016414321959018707
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00113.jpg,negative,Negative,1.0,4.071013925271982e-12,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00114.jpg,negative,Negative,0.9999942779541016,5.749505817220779e-06,0.9999942779541016
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00115.jpg,negative,Negative,1.0,1.2172187357443326e-13,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00116.jpg,negative,Negative,0.9781742095947266,0.02182580903172493,0.9781742095947266
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00117.jpg,negative,Negative,1.0,4.293855785671553e-20,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00118.jpg,negative,Negative,1.0,1.8369774017895635e-12,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00119.jpg,negative,Negative,0.9999996423721313,3.2421385753877985e-07,0.9999996423721313
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00120.jpg,negative,Negative,1.0,1.0156751064109223e-13,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00121.jpg,negative,Negative,1.0,1.0429739025690854e-15,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00122.jpg,negative,Negative,1.0,6.419323075723643e-25,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00123.jpg,negative,Negative,0.9958915710449219,0.00410835025832057,0.9958915710449219
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00124.jpg,negative,Negative,0.9999991655349731,7.971949003149348e-07,0.9999991655349731
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case8__00125.jpg,negative,Positive,0.9990492463111877,0.9990492463111877,0.0009507920476607978
